X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Label
0,0,0,12,8,8,0,0,0,0,0,0,0,0,1,1,135,415,927,991,R
0,0,0,6,4,4,0,0,0,0,0,0,0,0,1,1,135,415,927,991,R
0,0,0,3,2,2,0,0,0,0,0,0,0,0,1,1,135,415,927,991,R
0,0,0,0,0,0,0,3,2,2,0,0,0,0,1,1,135,415,927,991,D
32,32,32,32,0,0,0,0,0,0,0,0,0,3,3,3,135,415,927,991,D
0,0,0,0,0,0,0,0,0,0,32,32,32,35,3,3,135,415,927,991,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,3,3,3,167,447,959,D
0,32,32,32,32,0,0,0,0,0,0,0,0,0,3,3,3,167,447,959,L
0,0,0,0,0,0,64,64,64,64,0,0,0,0,3,3,3,167,447,959,D
56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,67,231,511,D
0,56,32,0,0,0,0,0,0,0,0,0,0,0,0,3,3,67,231,511,D
0,0,56,32,0,0,0,0,0,0,0,0,0,0,0,3,3,67,231,511,C
0,0,0,0,0,0,32,32,48,0,0,0,0,0,0,3,3,67,231,511,D
0,0,0,0,0,0,0,32,32,48,0,0,0,0,0,3,3,67,231,511,R
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,27,3,67,231,511,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,R
0,24,16,16,0,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,R
0,12,8,8,0,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,R
0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,D
0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,C
0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,C
0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,R
0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,R
0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,19,83,255,511,D
0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,19,83,255,511,R
0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,3,19,83,255,511,R
0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,19,83,255,511,D
48,32,32,0,0,0,0,0,0,0,0,0,1,1,3,3,19,83,255,511,D
0,48,32,32,0,0,0,0,0,0,0,0,1,1,3,3,19,83,255,511,C
0,32,56,0,0,0,0,0,0,0,0,0,1,1,3,3,19,83,255,511,C
0,16,16,48,0,0,0,0,0,0,0,0,1,1,3,3,19,83,255,511,R
0,8,8,24,0,0,0,0,0,0,0,0,1,1,3,3,19,83,255,511,D
0,0,8,8,24,0,0,0,0,0,0,0,1,1,3,3,19,83,255,511,D
0,0,0,8,8,24,0,0,0,0,0,0,1,1,3,3,19,83,255,511,R
0,0,0,0,0,0,0,0,4,4,12,0,1,1,3,3,19,83,255,511,D
48,48,0,0,0,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,D
0,48,48,0,0,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,D
0,0,48,48,0,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,D
0,0,0,48,48,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,L
0,0,0,96,96,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,L
0,0,0,192,192,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,L
0,0,0,384,384,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,L
0,0,0,768,768,0,0,0,0,0,0,0,1,1,3,7,23,95,255,511,L
0,0,0,0,0,768,768,0,0,0,0,0,1,1,3,7,23,95,255,511,D
0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,791,863,255,511,D
24,48,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,23,863,511,D
0,24,48,0,0,0,0,0,0,0,0,0,0,1,1,3,7,23,863,511,C
0,32,48,16,0,0,0,0,0,0,0,0,0,1,1,3,7,23,863,511,D
0,0,32,48,16,0,0,0,0,0,0,0,0,1,1,3,7,23,863,511,R
0,0,0,0,0,0,16,24,8,0,0,0,0,1,1,3,7,23,863,511,D
48,48,0,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,D
0,48,48,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,L
0,96,96,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,L
0,192,192,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,L
0,384,384,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,L
0,768,768,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,L
0,768,768,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,L
0,768,768,0,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,D
0,0,768,768,0,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,D
0,0,0,768,768,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,R
0,0,0,384,384,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,R
0,0,0,192,192,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,R
0,0,0,96,96,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,R
0,0,0,48,48,0,0,0,0,0,0,0,0,1,1,19,31,31,863,511,D
0,0,0,0,48,48,0,0,0,0,0,0,0,1,1,19,31,31,863,511,R
0,0,0,0,24,24,0,0,0,0,0,0,0,1,1,19,31,31,863,511,R
0,0,0,0,0,0,12,12,0,0,0,0,0,1,1,19,31,31,863,511,D
48,48,0,0,0,0,0,0,0,0,0,0,0,1,13,31,31,31,863,511,D
0,48,48,0,0,0,0,0,0,0,0,0,0,1,13,31,31,31,863,511,R
0,24,24,0,0,0,0,0,0,0,0,0,0,1,13,31,31,31,863,511,R
0,12,12,0,0,0,0,0,0,0,0,0,0,1,13,31,31,31,863,511,D
0,0,12,12,0,0,0,0,0,0,0,0,0,1,13,31,31,31,863,511,D
0,0,0,12,12,0,0,0,0,0,0,0,0,1,13,31,31,31,863,511,R
0,0,0,6,6,0,0,0,0,0,0,0,0,1,13,31,31,31,863,511,D
0,0,0,0,6,6,0,0,0,0,0,0,0,1,13,31,31,31,863,511,D
0,0,0,0,0,6,6,0,0,0,0,0,0,1,13,31,31,31,863,511,L
0,0,0,0,0,12,12,0,0,0,0,0,0,1,13,31,31,31,863,511,D
56,32,0,0,0,0,0,0,0,0,0,0,12,13,13,31,31,31,863,511,D
0,56,32,0,0,0,0,0,0,0,0,0,12,13,13,31,31,31,863,511,D
0,0,56,32,0,0,0,0,0,0,0,0,12,13,13,31,31,31,863,511,D
0,0,0,56,32,0,0,0,0,0,0,0,12,13,13,31,31,31,863,511,C
0,0,0,32,32,48,0,0,0,0,0,0,12,13,13,31,31,31,863,511,C
0,0,0,8,56,0,0,0,0,0,0,0,12,13,13,31,31,31,863,511,C
0,0,0,48,16,16,0,0,0,0,0,0,12,13,13,31,31,31,863,511,D
0,0,0,0,48,16,16,0,0,0,0,0,12,13,13,31,31,31,863,511,L
0,0,0,0,96,32,32,0,0,0,0,0,12,13,13,31,31,31,863,511,D
0,0,0,0,0,96,32,32,0,0,0,0,12,13,13,31,31,31,863,511,C
0,0,0,0,0,112,64,0,0,0,0,0,12,13,13,31,31,31,863,511,D
0,0,0,0,0,0,112,64,0,0,0,0,12,13,13,31,31,31,863,511,C
0,0,0,0,0,0,64,64,96,0,0,0,12,13,13,31,31,31,863,511,C
0,0,0,0,0,0,16,112,0,0,0,0,12,13,13,31,31,31,863,511,D
0,0,0,0,0,0,0,16,112,0,0,0,12,13,13,31,31,31,863,511,C
0,0,0,0,0,0,0,0,0,0,0,96,44,45,13,31,31,31,863,511,D
32,56,0,0,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,D
0,32,56,0,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,C
0,16,16,48,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,D
0,0,16,16,48,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,C
0,0,56,8,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,L
0,0,112,16,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,L
0,0,224,32,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,L
0,0,448,64,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,L
0,0,896,128,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,L
0,0,896,128,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,L
0,0,896,128,0,0,0,0,0,0,0,0,12,13,13,31,127,63,895,511,D
0,0,0,0,0,0,0,0,0,0,0,0,908,141,13,31,127,63,895,511,D
32,32,48,0,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,D
0,32,32,48,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,L
0,64,64,96,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,D
0,0,64,64,96,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,L
0,0,128,128,192,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,C
0,0,32,224,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,L
0,0,64,448,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,L
0,0,128,896,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,L
0,0,128,896,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,L
0,0,128,896,0,0,0,0,0,0,0,0,0,12,13,13,31,127,959,511,D
0,0,0,0,0,0,0,0,0,0,0,0,0,140,909,13,31,127,959,511,D
32,48,32,0,0,0,0,0,0,0,0,0,0,0,12,13,13,159,959,511,D
0,32,48,32,0,0,0,0,0,0,0,0,0,0,12,13,13,159,959,511,L
0,64,96,64,0,0,0,0,0,0,0,0,0,0,12,13,13,159,959,511,L
0,128,192,128,0,0,0,0,0,0,0,0,0,0,12,13,13,159,959,511,R
0,64,96,64,0,0,0,0,0,0,0,0,0,0,12,13,13,159,959,511,D
0,0,0,0,0,0,0,0,0,0,0,64,96,64,12,13,13,159,959,511,D
16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,D
0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,C
0,16,48,16,0,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,C
0,56,16,0,0,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,D
0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,C
0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,L
0,0,64,96,64,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,L
0,0,128,192,128,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,L
0,0,256,384,256,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,L
0,0,512,768,512,0,0,0,0,0,0,0,0,0,0,12,13,77,255,511,L
0,0,0,0,0,512,768,512,0,0,0,0,0,0,0,12,13,77,255,511,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,525,845,767,511,D
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,589,D
0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,589,C
0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,12,13,589,R
0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,12,13,589,D
0,0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,12,13,589,R
0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,12,13,589,R
0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,12,13,589,R
0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,12,13,589,D
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,12,13,589,D
24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,15,591,L
48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,15,591,D
0,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,15,591,L
0,0,0,0,0,0,96,192,0,0,0,0,0,0,0,0,2,14,15,591,D
0,0,0,0,0,0,0,96,192,0,0,0,0,0,0,0,2,14,15,591,L
0,0,0,0,0,0,0,0,0,0,0,0,0,192,384,0,2,14,15,591,D
24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,D
0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,C
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,D
0,0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,C
0,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,L
0,0,48,96,0,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,L
0,0,96,192,0,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,D
0,0,0,96,192,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,L
0,0,0,192,384,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,L
0,0,0,384,768,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,L
0,0,0,384,768,0,0,0,0,0,0,0,0,0,0,0,2,14,207,975,L
0,0,0,0,0,0,0,0,0,384,768,0,0,0,0,0,2,14,207,975,D
56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,398,975,975,D
0,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,398,975,975,D
0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,0,2,398,975,975,D
0,0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,2,398,975,975,L
0,0,0,112,32,0,0,0,0,0,0,0,0,0,0,0,2,398,975,975,D
0,0,0,0,112,32,0,0,0,0,0,0,0,0,0,0,2,398,975,975,L
0,0,0,0,224,64,0,0,0,0,0,0,0,0,0,0,2,398,975,975,C
0,0,0,0,128,192,128,0,0,0,0,0,0,0,0,0,2,398,975,975,L
0,0,0,0,256,384,256,0,0,0,0,0,0,0,0,0,2,398,975,975,L
0,0,0,0,512,768,512,0,0,0,0,0,0,0,0,0,2,398,975,975,L
0,0,0,0,512,768,512,0,0,0,0,0,0,0,0,0,2,398,975,975,L
0,0,0,0,0,0,512,768,512,0,0,0,0,0,0,0,2,398,975,975,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,512,770,910,975,975,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,512,770,910,975,975,D
0,0,32,48,16,0,0,0,0,0,0,0,0,0,0,512,770,910,975,975,L
0,0,64,96,32,0,0,0,0,0,0,0,0,0,0,512,770,910,975,975,L
0,0,128,192,64,0,0,0,0,0,0,0,0,0,0,512,770,910,975,975,D
0,0,0,128,192,64,0,0,0,0,0,0,0,0,0,512,770,910,975,975,L
0,0,0,256,384,128,0,0,0,0,0,0,0,0,0,512,770,910,975,975,L
0,0,0,0,0,0,512,768,256,0,0,0,0,0,0,512,770,910,975,975,D
32,56,0,0,0,0,0,0,0,0,0,0,0,512,768,768,770,910,975,975,D
0,32,56,0,0,0,0,0,0,0,0,0,0,512,768,768,770,910,975,975,C
0,16,16,48,0,0,0,0,0,0,0,0,0,512,768,768,770,910,975,975,L
0,0,0,32,32,96,0,0,0,0,0,0,0,512,768,768,770,910,975,975,D
0,0,0,0,0,0,0,0,0,0,32,32,96,512,768,768,770,910,975,975,R
0,0,0,0,0,0,0,0,0,0,16,16,48,512,768,768,770,910,975,975,R
0,0,0,0,0,0,0,0,0,0,8,8,24,512,768,768,770,910,975,975,D
0,0,0,0,0,0,0,0,0,0,0,8,8,536,768,768,770,910,975,975,D
0,0,0,0,0,0,0,0,0,0,0,0,8,520,792,768,770,910,975,975,L
48,48,0,0,0,0,0,0,0,0,0,0,0,0,512,768,768,770,926,991,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,512,768,768,770,926,991,D
0,0,48,48,0,0,0,0,0,0,0,0,0,0,512,768,768,770,926,991,R
0,0,24,24,0,0,0,0,0,0,0,0,0,0,512,768,768,770,926,991,R
0,0,0,0,0,12,12,0,0,0,0,0,0,0,512,768,768,770,926,991,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,R
16,16,16,16,0,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,R
8,8,8,8,0,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,R
4,4,4,4,0,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,R
2,2,2,2,0,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,R
1,1,1,1,0,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,R
1,1,1,1,0,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,D
0,1,1,1,1,0,0,0,0,0,0,0,0,0,512,768,780,782,926,991,R
0,0,0,0,0,0,0,0,0,0,1,1,1,1,512,768,780,782,926,991,D
56,16,0,0,0,0,0,0,0,0,0,0,0,0,512,769,781,783,927,991,D
0,56,16,0,0,0,0,0,0,0,0,0,0,0,512,769,781,783,927,991,C
0,32,48,32,0,0,0,0,0,0,0,0,0,0,512,769,781,783,927,991,C
0,16,56,0,0,0,0,0,0,0,0,0,0,0,512,769,781,783,927,991,D
0,0,16,56,0,0,0,0,0,0,0,0,0,0,512,769,781,783,927,991,C
0,0,16,48,16,0,0,0,0,0,0,0,0,0,512,769,781,783,927,991,L
0,0,32,96,32,0,0,0,0,0,0,0,0,0,512,769,781,783,927,991,D
0,0,0,0,0,0,0,0,0,0,0,0,0,32,608,801,781,783,927,991,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,769,781,815,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,512,769,781,815,L
0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,512,769,781,815,L
0,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,512,769,781,815,D
0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0,512,769,781,815,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,512,769,973,1007,D
0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,512,769,973,1007,R
0,0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,512,769,973,1007,D
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,528,769,973,1007,D
32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,785,989,D
0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,528,785,989,D
0,0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,528,785,989,C
0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,528,785,989,C
0,0,0,16,48,16,0,0,0,0,0,0,0,0,0,0,0,528,785,989,R
0,0,0,8,24,8,0,0,0,0,0,0,0,0,0,0,0,528,785,989,D
0,0,0,0,8,24,8,0,0,0,0,0,0,0,0,0,0,528,785,989,R
0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,0,0,528,785,989,R
0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,528,785,989,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,534,787,989,D
32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,791,991,C
16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,791,991,D
0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,791,991,C
0,16,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,530,791,991,L
0,32,96,32,0,0,0,0,0,0,0,0,0,0,0,0,0,530,791,991,D
0,0,0,0,0,0,0,0,0,32,96,32,0,0,0,0,0,530,791,991,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,887,D
0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,562,887,D
0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,562,887,L
0,0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,562,887,D
0,0,0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,562,887,L
0,0,0,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,562,887,D
0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,128,0,0,562,887,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,D
0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,C
0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,C
0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,D
0,0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,C
0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,D
0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,128,128,690,1015,D
0,0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,128,128,690,1015,C
0,0,0,0,0,48,32,32,0,0,0,0,0,0,0,0,128,128,690,1015,C
0,0,0,0,0,32,56,0,0,0,0,0,0,0,0,0,128,128,690,1015,D
0,0,0,0,0,0,32,56,0,0,0,0,0,0,0,0,128,128,690,1015,C
0,0,0,0,0,0,0,16,16,48,0,0,0,0,0,0,128,128,690,1015,D
16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,D
0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,D
0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,C
0,0,16,48,16,0,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,R
0,0,8,24,8,0,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,D
0,0,0,8,24,8,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,C
0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,C
0,0,0,16,24,16,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,R
0,0,0,8,12,8,0,0,0,0,0,0,0,0,0,16,144,176,690,1015,D
0,0,0,0,0,0,0,0,0,0,0,8,12,8,0,16,144,176,690,1015,D
32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,D
0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,C
0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,C
0,16,48,16,0,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,R
0,8,24,8,0,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,R
0,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,R
0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,D
0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,R
0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,16,144,184,702,R
0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,16,144,184,702,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,145,187,703,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,16,145,187,703,R
0,16,24,8,0,0,0,0,0,0,0,0,0,0,0,0,16,145,187,703,R
0,8,12,4,0,0,0,0,0,0,0,0,0,0,0,0,16,145,187,703,D
0,0,0,0,0,0,0,0,0,0,0,8,12,4,0,0,16,145,187,703,D
32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,157,191,703,D
0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,24,157,191,703,D
0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,24,157,191,703,C
0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,24,157,191,703,C
0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,24,157,191,703,C
0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,24,157,191,703,L
0,0,96,64,64,0,0,0,0,0,0,0,0,0,0,0,24,157,191,703,D
0,0,0,0,0,0,0,0,0,0,0,96,64,64,0,0,24,157,191,703,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,D
0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,L
0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,L
0,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,L
0,0,384,384,0,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,L
0,0,768,768,0,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,D
0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,L
0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,0,24,253,255,767,L
0,0,0,0,0,0,0,0,0,0,768,768,0,0,0,0,24,253,255,767,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,D
0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,D
0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,D
0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,192,192,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,384,384,0,0,0,0,0,0,0,0,0,0,0,24,1021,767,D
0,0,0,0,0,384,384,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,24,1021,767,L
0,0,0,0,0,768,768,0,0,0,0,0,0,0,0,0,0,24,1021,767,D
0,0,0,0,0,0,0,0,0,0,0,0,0,768,768,0,0,24,1021,767,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,792,1021,767,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,768,792,1021,767,L
0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,768,792,1021,767,D
0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,768,792,1021,767,L
0,0,0,0,0,0,0,0,0,0,0,0,192,192,0,0,768,792,1021,767,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,960,984,1021,767,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,960,984,1021,767,D
0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,960,984,1021,767,D
0,0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,960,984,1021,767,C
0,0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,960,984,1021,767,D
0,0,0,0,32,56,0,0,0,0,0,0,0,0,0,0,960,984,1021,767,C
0,0,0,0,16,16,48,0,0,0,0,0,0,0,0,0,960,984,1021,767,D
0,0,0,0,0,16,16,48,0,0,0,0,0,0,0,0,960,984,1021,767,L
0,0,0,0,0,32,32,96,0,0,0,0,0,0,0,0,960,984,1021,767,L
